granule_id,us_url,time_start,time_end,product,location,split,granuleSize
S5P_RPRO_L2__NO2____20200426T200543_20200426T214713_13144_03_020400_20221108T115948.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/119/S5P_RPRO_L2__NO2____20200428T192750_20200428T210920_13172_03_020400_20221108T121700.nc,2020-04-26T20:27:17Z,2020-04-26T21:25:41Z,tropomi,la,train,596791632
S5P_RPRO_L2__NO2____20200425T202439_20200425T220610_13130_03_020400_20221108T114302.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/118/S5P_RPRO_L2__NO2____20200427T194647_20200427T212817_13158_03_020400_20221108T120021.nc,2020-04-25T20:46:14Z,2020-04-25T21:44:37Z,tropomi,la,train,594868700
S5P_RPRO_L2__NO2____20200424T204336_20200424T222506_13116_03_020400_20221108T114229.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/117/S5P_RPRO_L2__NO2____20200426T200543_20200426T214713_13144_03_020400_20221108T115948.nc,2020-04-24T21:05:10Z,2020-04-24T22:03:34Z,tropomi,la,train,591573013
S5P_RPRO_L2__NO2____20200424T190205_20200424T204336_13115_03_020400_20221108T114228.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/116/S5P_RPRO_L2__NO2____20200425T202439_20200425T220610_13130_03_020400_20221108T114302.nc,2020-04-24T19:23:40Z,2020-04-24T20:22:03Z,tropomi,la,train,595683170
S5P_RPRO_L2__NO2____20200423T210232_20200423T224402_13102_03_020400_20221108T112551.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/115/S5P_RPRO_L2__NO2____20200424T204336_20200424T222506_13116_03_020400_20221108T114229.nc,2020-04-23T21:24:07Z,2020-04-23T22:22:30Z,tropomi,la,train,592453578
S5P_RPRO_L2__NO2____20200423T192102_20200423T210232_13101_03_020400_20221108T112549.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/115/S5P_RPRO_L2__NO2____20200424T190205_20200424T204336_13115_03_020400_20221108T114228.nc,2020-04-23T19:42:36Z,2020-04-23T20:41:00Z,tropomi,la,train,595467917
S5P_RPRO_L2__NO2____20200422T193958_20200422T212128_13087_03_020400_20221108T111710.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/114/S5P_RPRO_L2__NO2____20200423T210232_20200423T224402_13102_03_020400_20221108T112551.nc,2020-04-22T20:01:31Z,2020-04-22T20:59:56Z,tropomi,la,train,596142415
S5P_RPRO_L2__NO2____20200421T195854_20200421T214024_13073_03_020400_20221108T110805.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/114/S5P_RPRO_L2__NO2____20200423T192102_20200423T210232_13101_03_020400_20221108T112549.nc,2020-04-21T20:20:28Z,2020-04-21T21:18:52Z,tropomi,la,train,595031907
S5P_RPRO_L2__NO2____20200420T201750_20200420T215920_13059_03_020400_20221108T110638.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/113/S5P_RPRO_L2__NO2____20200422T193958_20200422T212128_13087_03_020400_20221108T111710.nc,2020-04-20T20:39:25Z,2020-04-20T21:37:48Z,tropomi,la,train,595982620
S5P_RPRO_L2__NO2____20200419T203646_20200419T221816_13045_03_020400_20221108T105741.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/112/S5P_RPRO_L2__NO2____20200421T195854_20200421T214024_13073_03_020400_20221108T110805.nc,2020-04-19T20:58:21Z,2020-04-19T21:56:44Z,tropomi,la,train,592698569
S5P_RPRO_L2__NO2____20200419T185516_20200419T203646_13044_03_020400_20221108T105740.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/111/S5P_RPRO_L2__NO2____20200420T201750_20200420T215920_13059_03_020400_20221108T110638.nc,2020-04-19T19:16:50Z,2020-04-19T20:15:14Z,tropomi,la,train,596953133
S5P_RPRO_L2__NO2____20200418T205542_20200418T223712_13031_03_020400_20221108T104021.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/110/S5P_RPRO_L2__NO2____20200419T203646_20200419T221816_13045_03_020400_20221108T105741.nc,2020-04-18T21:17:16Z,2020-04-18T22:15:40Z,tropomi,la,train,594542981
S5P_RPRO_L2__NO2____20200418T191411_20200418T205542_13030_03_020400_20221108T104019.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/110/S5P_RPRO_L2__NO2____20200419T185516_20200419T203646_13044_03_020400_20221108T105740.nc,2020-04-18T19:35:46Z,2020-04-18T20:34:09Z,tropomi,la,train,599827478
S5P_RPRO_L2__NO2____20200417T193307_20200417T211438_13016_03_020400_20221108T103147.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/109/S5P_RPRO_L2__NO2____20200418T205542_20200418T223712_13031_03_020400_20221108T104021.nc,2020-04-17T19:54:41Z,2020-04-17T20:53:05Z,tropomi,la,train,598723140
S5P_RPRO_L2__NO2____20200416T195203_20200416T213333_13002_03_020400_20221108T102310.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/109/S5P_RPRO_L2__NO2____20200418T191411_20200418T205542_13030_03_020400_20221108T104019.nc,2020-04-16T20:13:37Z,2020-04-16T21:12:01Z,tropomi,la,train,597299954
S5P_RPRO_L2__NO2____20200415T201059_20200415T215229_12988_03_020400_20221108T102232.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/108/S5P_RPRO_L2__NO2____20200417T193307_20200417T211438_13016_03_020400_20221108T103147.nc,2020-04-15T20:32:33Z,2020-04-15T21:24:50Z,tropomi,la,train,567691198
S5P_RPRO_L2__NO2____20200414T202954_20200414T221125_12974_03_020400_20221108T100547.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/107/S5P_RPRO_L2__NO2____20200416T195203_20200416T213333_13002_03_020400_20221108T102310.nc,2020-04-14T20:51:29Z,2020-04-14T21:49:53Z,tropomi,la,train,590577652
S5P_RPRO_L2__NO2____20200413T204850_20200413T223020_12960_03_020400_20221108T095713.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/106/S5P_RPRO_L2__NO2____20200415T201059_20200415T215229_12988_03_020400_20221108T102232.nc,2020-04-13T21:10:24Z,2020-04-13T22:08:48Z,tropomi,la,train,596026214
S5P_RPRO_L2__NO2____20200413T190720_20200413T204850_12959_03_020400_20221108T095712.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/105/S5P_RPRO_L2__NO2____20200414T202954_20200414T221125_12974_03_020400_20221108T100547.nc,2020-04-13T19:28:54Z,2020-04-13T20:27:18Z,tropomi,la,train,598478622
S5P_RPRO_L2__NO2____20200412T192615_20200412T210746_12945_03_020400_20221108T094837.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/104/S5P_RPRO_L2__NO2____20200413T204850_20200413T223020_12960_03_020400_20221108T095713.nc,2020-04-12T19:47:49Z,2020-04-12T20:46:13Z,tropomi,la,train,599878106
S5P_RPRO_L2__NO2____20200411T194511_20200411T212641_12931_03_020400_20221108T094813.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/104/S5P_RPRO_L2__NO2____20200413T190720_20200413T204850_12959_03_020400_20221108T095712.nc,2020-04-11T20:06:45Z,2020-04-11T21:05:09Z,tropomi,la,train,598645685
S5P_RPRO_L2__NO2____20200410T200406_20200410T214536_12917_03_020400_20221108T093130.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/103/S5P_RPRO_L2__NO2____20200412T192615_20200412T210746_12945_03_020400_20221108T094837.nc,2020-04-10T20:25:41Z,2020-04-10T21:24:04Z,tropomi,la,train,597573112
S5P_RPRO_L2__NO2____20200409T202301_20200409T220432_12903_03_020400_20221108T092300.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/102/S5P_RPRO_L2__NO2____20200411T194511_20200411T212641_12931_03_020400_20221108T094813.nc,2020-04-09T20:44:36Z,2020-04-09T21:42:59Z,tropomi,la,train,595360432
S5P_RPRO_L2__NO2____20200408T204157_20200408T222327_12889_03_020400_20221108T091423.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/101/S5P_RPRO_L2__NO2____20200410T200406_20200410T214536_12917_03_020400_20221108T093130.nc,2020-04-08T21:03:31Z,2020-04-08T22:01:55Z,tropomi,la,train,597829873
S5P_RPRO_L2__NO2____20200408T190026_20200408T204157_12888_03_020400_20221108T091422.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/100/S5P_RPRO_L2__NO2____20200409T202301_20200409T220432_12903_03_020400_20221108T092300.nc,2020-04-08T19:22:01Z,2020-04-08T20:20:24Z,tropomi,la,train,595717760
S5P_RPRO_L2__NO2____20200407T210052_20200407T224222_12875_03_020400_20221108T085739.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/099/S5P_RPRO_L2__NO2____20200408T204157_20200408T222327_12889_03_020400_20221108T091423.nc,2020-04-07T21:22:26Z,2020-04-07T22:20:50Z,tropomi,la,train,598410428
S5P_RPRO_L2__NO2____20200407T191922_20200407T210052_12874_03_020400_20221108T085736.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/099/S5P_RPRO_L2__NO2____20200408T190026_20200408T204157_12888_03_020400_20221108T091422.nc,2020-04-07T19:40:55Z,2020-04-07T20:39:20Z,tropomi,la,train,597149572
S5P_RPRO_L2__NO2____20200406T193817_20200406T211947_12860_03_020400_20221108T085708.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/098/S5P_RPRO_L2__NO2____20200407T210052_20200407T224222_12875_03_020400_20221108T085739.nc,2020-04-06T19:59:51Z,2020-04-06T20:58:15Z,tropomi,la,train,597987199
S5P_RPRO_L2__NO2____20200405T195712_20200405T213842_12846_03_020400_20221108T084026.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/098/S5P_RPRO_L2__NO2____20200407T191922_20200407T210052_12874_03_020400_20221108T085736.nc,2020-04-05T20:18:47Z,2020-04-05T21:17:10Z,tropomi,la,train,598398713
S5P_RPRO_L2__NO2____20200404T201607_20200404T215738_12832_03_020400_20221108T083959.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/097/S5P_RPRO_L2__NO2____20200406T193817_20200406T211947_12860_03_020400_20221108T085708.nc,2020-04-04T20:37:42Z,2020-04-04T21:36:05Z,tropomi,la,train,600531991
S5P_RPRO_L2__NO2____20200403T203502_20200403T221633_12818_03_020400_20221108T082316.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/096/S5P_RPRO_L2__NO2____20200405T195712_20200405T213842_12846_03_020400_20221108T084026.nc,2020-04-03T20:56:37Z,2020-04-03T21:55:00Z,tropomi,la,train,597794539
S5P_RPRO_L2__NO2____20200403T185332_20200403T203502_12817_03_020400_20221108T082314.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/095/S5P_RPRO_L2__NO2____20200404T201607_20200404T215738_12832_03_020400_20221108T083959.nc,2020-04-03T19:15:06Z,2020-04-03T20:13:30Z,tropomi,la,train,598587183
S5P_RPRO_L2__NO2____20200402T205357_20200402T223528_12804_03_020400_20221108T081451.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/094/S5P_RPRO_L2__NO2____20200403T203502_20200403T221633_12818_03_020400_20221108T082316.nc,2020-04-02T21:15:31Z,2020-04-02T22:13:55Z,tropomi,la,train,596691133
S5P_RPRO_L2__NO2____20200402T191227_20200402T205357_12803_03_020400_20221108T081448.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/094/S5P_RPRO_L2__NO2____20200403T185332_20200403T203502_12817_03_020400_20221108T082314.nc,2020-04-02T19:34:01Z,2020-04-02T20:32:25Z,tropomi,la,train,594944645
S5P_RPRO_L2__NO2____20200401T193122_20200401T211252_12789_03_020400_20221108T080610.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/093/S5P_RPRO_L2__NO2____20200402T205357_20200402T223528_12804_03_020400_20221108T081451.nc,2020-04-01T19:52:57Z,2020-04-01T20:51:20Z,tropomi,la,train,593375680
S5P_RPRO_L2__NO2____20200331T195017_20200331T213147_12775_03_020400_20221108T080542.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/093/S5P_RPRO_L2__NO2____20200402T191227_20200402T205357_12803_03_020400_20221108T081448.nc,2020-03-31T20:11:52Z,2020-03-31T21:10:15Z,tropomi,la,train,597355465
S5P_RPRO_L2__NO2____20200330T200912_20200330T215042_12761_03_020400_20221108T074900.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/092/S5P_RPRO_L2__NO2____20200401T193122_20200401T211252_12789_03_020400_20221108T080610.nc,2020-03-30T20:30:46Z,2020-03-30T21:29:10Z,tropomi,la,train,598947771
S5P_RPRO_L2__NO2____20200329T202807_20200329T220937_12747_03_020400_20221108T074031.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/091/S5P_RPRO_L2__NO2____20200331T195017_20200331T213147_12775_03_020400_20221108T080542.nc,2020-03-29T20:49:41Z,2020-03-29T21:48:05Z,tropomi,la,train,597718848
S5P_RPRO_L2__NO2____20200328T204702_20200328T222832_12733_03_020400_20221108T073143.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/090/S5P_RPRO_L2__NO2____20200330T200912_20200330T215042_12761_03_020400_20221108T074900.nc,2020-03-28T21:08:36Z,2020-03-28T22:00:53Z,tropomi,la,train,574015329
S5P_RPRO_L2__NO2____20200328T190531_20200328T204702_12732_03_020400_20221108T073141.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/089/S5P_RPRO_L2__NO2____20200329T202807_20200329T220937_12747_03_020400_20221108T074031.nc,2020-03-28T19:27:06Z,2020-03-28T20:25:29Z,tropomi,la,train,593786172
S5P_RPRO_L2__NO2____20200327T192426_20200327T210557_12718_03_020400_20221108T072320.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/088/S5P_RPRO_L2__NO2____20200328T204702_20200328T222832_12733_03_020400_20221108T073143.nc,2020-03-27T19:46:00Z,2020-03-27T20:38:17Z,tropomi,la,train,569750036
S5P_RPRO_L2__NO2____20200326T194321_20200326T212452_12704_03_020400_20221108T071439.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/088/S5P_RPRO_L2__NO2____20200328T190531_20200328T204702_12732_03_020400_20221108T073141.nc,2020-03-26T20:04:55Z,2020-03-26T21:03:19Z,tropomi,la,train,596239609
S5P_RPRO_L2__NO2____20200325T200216_20200325T214346_12690_03_020400_20221108T065754.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/087/S5P_RPRO_L2__NO2____20200327T192426_20200327T210557_12718_03_020400_20221108T072320.nc,2020-03-25T20:23:50Z,2020-03-25T21:22:14Z,tropomi,la,train,597423840
S5P_RPRO_L2__NO2____20200324T202111_20200324T220241_12676_03_020400_20221108T065730.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/086/S5P_RPRO_L2__NO2____20200326T194321_20200326T212452_12704_03_020400_20221108T071439.nc,2020-03-24T20:42:45Z,2020-03-24T21:41:09Z,tropomi,la,train,596280414
S5P_RPRO_L2__NO2____20200323T204006_20200323T222136_12662_03_020400_20221108T064052.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/085/S5P_RPRO_L2__NO2____20200325T200216_20200325T214346_12690_03_020400_20221108T065754.nc,2020-03-23T21:01:40Z,2020-03-23T22:00:04Z,tropomi,la,train,592886527
S5P_RPRO_L2__NO2____20200323T185835_20200323T204006_12661_03_020400_20221108T064050.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/084/S5P_RPRO_L2__NO2____20200324T202111_20200324T220241_12676_03_020400_20221108T065730.nc,2020-03-23T19:20:10Z,2020-03-23T20:18:33Z,tropomi,la,train,593918234
S5P_RPRO_L2__NO2____20200322T205901_20200322T224031_12648_03_020400_20221108T064029.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/083/S5P_RPRO_L2__NO2____20200323T204006_20200323T222136_12662_03_020400_20221108T064052.nc,2020-03-22T21:20:34Z,2020-03-22T22:18:59Z,tropomi,la,train,596642549
S5P_RPRO_L2__NO2____20200322T191730_20200322T205901_12647_03_020400_20221108T064027.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/083/S5P_RPRO_L2__NO2____20200323T185835_20200323T204006_12661_03_020400_20221108T064050.nc,2020-03-22T19:39:05Z,2020-03-22T20:37:28Z,tropomi,la,train,596600382
S5P_RPRO_L2__NO2____20200321T193625_20200321T211755_12633_03_020400_20221108T062335.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/082/S5P_RPRO_L2__NO2____20200322T205901_20200322T224031_12648_03_020400_20221108T064029.nc,2020-03-21T19:57:59Z,2020-03-21T20:56:23Z,tropomi,la,train,597054561
S5P_RPRO_L2__NO2____20200320T195520_20200320T213650_12619_03_020400_20221108T062310.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/082/S5P_RPRO_L2__NO2____20200322T191730_20200322T205901_12647_03_020400_20221108T064027.nc,2020-03-20T20:16:54Z,2020-03-20T21:15:18Z,tropomi,la,train,595991647
S5P_RPRO_L2__NO2____20200319T201415_20200319T215545_12605_03_020400_20221108T060631.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/081/S5P_RPRO_L2__NO2____20200321T193625_20200321T211755_12633_03_020400_20221108T062335.nc,2020-03-19T20:35:49Z,2020-03-19T21:34:13Z,tropomi,la,train,595830098
S5P_RPRO_L2__NO2____20200318T203309_20200318T221440_12591_03_020400_20221108T055721.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/080/S5P_RPRO_L2__NO2____20200320T195520_20200320T213650_12619_03_020400_20221108T062310.nc,2020-03-18T20:54:44Z,2020-03-18T21:53:07Z,tropomi,la,train,599583227
S5P_RPRO_L2__NO2____20200318T185139_20200318T203309_12590_03_020400_20221108T054901.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/079/S5P_RPRO_L2__NO2____20200319T201415_20200319T215545_12605_03_020400_20221108T060631.nc,2020-03-18T19:13:14Z,2020-03-18T20:11:37Z,tropomi,la,train,597910979
S5P_RPRO_L2__NO2____20200317T205204_20200317T223335_12577_03_020400_20221108T054839.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/078/S5P_RPRO_L2__NO2____20200318T203309_20200318T221440_12591_03_020400_20221108T055721.nc,2020-03-17T21:13:39Z,2020-03-17T22:12:02Z,tropomi,la,train,595650911
S5P_RPRO_L2__NO2____20200317T191034_20200317T205204_12576_03_020400_20221108T054837.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/078/S5P_RPRO_L2__NO2____20200318T185139_20200318T203309_12590_03_020400_20221108T054901.nc,2020-03-17T19:32:08Z,2020-03-17T20:30:32Z,tropomi,la,train,596200966
S5P_RPRO_L2__NO2____20200316T192929_20200316T211059_12562_03_020400_20221108T054019.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/077/S5P_RPRO_L2__NO2____20200317T205204_20200317T223335_12577_03_020400_20221108T054839.nc,2020-03-16T19:51:02Z,2020-03-16T20:49:27Z,tropomi,la,train,598323050
S5P_RPRO_L2__NO2____20200315T194823_20200315T212954_12548_03_020400_20221108T053137.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/077/S5P_RPRO_L2__NO2____20200317T191034_20200317T205204_12576_03_020400_20221108T054837.nc,2020-03-15T20:09:58Z,2020-03-15T21:08:21Z,tropomi,la,train,598244919
S5P_RPRO_L2__NO2____20200314T200718_20200314T214849_12534_03_020400_20221108T051418.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/076/S5P_RPRO_L2__NO2____20200316T192929_20200316T211059_12562_03_020400_20221108T054019.nc,2020-03-14T20:28:53Z,2020-03-14T21:27:16Z,tropomi,la,train,597160725
S5P_RPRO_L2__NO2____20200313T202613_20200313T220743_12520_03_020400_20221108T051354.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/075/S5P_RPRO_L2__NO2____20200315T194823_20200315T212954_12548_03_020400_20221108T053137.nc,2020-03-13T20:47:47Z,2020-03-13T21:46:11Z,tropomi,la,train,595298833
S5P_RPRO_L2__NO2____20200312T204508_20200312T222638_12506_03_020400_20221108T045702.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/074/S5P_RPRO_L2__NO2____20200314T200718_20200314T214849_12534_03_020400_20221108T051418.nc,2020-03-12T21:06:42Z,2020-03-12T22:05:06Z,tropomi,la,train,596418400
S5P_RPRO_L2__NO2____20200312T190337_20200312T204508_12505_03_020400_20221108T045701.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/073/S5P_RPRO_L2__NO2____20200313T202613_20200313T220743_12520_03_020400_20221108T051354.nc,2020-03-12T19:25:11Z,2020-03-12T20:23:36Z,tropomi,la,train,599406319
S5P_RPRO_L2__NO2____20200311T192232_20200311T210403_12491_03_020400_20221108T045635.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/072/S5P_RPRO_L2__NO2____20200312T204508_20200312T222638_12506_03_020400_20221108T045702.nc,2020-03-11T19:44:07Z,2020-03-11T20:42:30Z,tropomi,la,train,599565208
S5P_RPRO_L2__NO2____20200310T194127_20200310T212257_12477_03_020400_20221108T043948.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/072/S5P_RPRO_L2__NO2____20200312T190337_20200312T204508_12505_03_020400_20221108T045701.nc,2020-03-10T20:03:01Z,2020-03-10T21:01:25Z,tropomi,la,train,596724979
S5P_RPRO_L2__NO2____20200309T200022_20200309T214152_12463_03_020400_20221108T043922.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/071/S5P_RPRO_L2__NO2____20200311T192232_20200311T210403_12491_03_020400_20221108T045635.nc,2020-03-09T20:21:56Z,2020-03-09T21:14:13Z,tropomi,la,train,576835185
S5P_RPRO_L2__NO2____20200308T201917_20200308T220047_12449_03_020400_20221108T042240.nc,https://data.gesdisc.earthdata.nasa.gov/data/S5P_TROPOMI_Level2/S5P_L2__NO2____HiR.2/2020/070/S5P_RPRO_L2__NO2____20200310T194127_20200310T212257_12477_03_020400_20221108T043948.nc,2020-03-08T20:40:51Z,2020-03-08T21:33:08Z,tropomi,la,train,573364041
